hex_id,bike_track_m,bike_lane_m,cyclestreet_m,road_length_m,n_ubahn_stops,n_sbahn_stops,n_tram_stops,n_bus_stops,n_bike_shops,n_bike_repair,n_bike_parking,n_bike_rental,n_traffic_signals,n_restaurants,n_cafes,n_shops,n_supermarkets,n_offices,n_schools,n_universities,n_parks,dist_hauptbahnhof_m,dist_alexanderplatz_m,has_ubahn,has_sbahn,has_tram,has_bus
450,1026.07,854.3,0.0,2132.96,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,7.0,1.0,2.0,14.0,0.0,5.0,0.0,0.0,0.0,5895.711846657362,9399.55654677376,0,0,0,1
451,513.78,53.99,0.0,2016.18,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6702.780592902954,9984.129667463732,0,0,0,1
452,685.56,656.09,0.0,2586.74,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,7522.972628846225,10607.262943731397,0,0,0,1
453,734.39,1284.46,0.0,4936.18,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8352.42280252508,11262.557839948213,0,0,0,1
454,2175.69,355.96,0.0,6168.92,2.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,11.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9188.624280592678,11944.722308990136,1,0,0,1
455,674.2,0.0,0.0,4331.19,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10029.888616913375,12649.409985435439,0,1,0,1
456,0.0,0.0,0.0,3844.68,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10875.04092707155,13373.060791022304,0,0,0,1
457,611.28,0.0,0.0,4077.86,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14992.376815447702,15611.805456830196,0,0,0,1
458,0.0,0.0,0.0,4333.74,0.0,2.0,0.0,4.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,14131.143339240742,14825.97894112429,0,1,0,1
459,0.0,0.0,0.0,3161.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13270.533582789163,14049.584816049997,0,0,0,0
460,491.75,321.32,353.98,2354.72,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12410.677301006712,13284.277001181421,0,1,0,1
461,0.0,0.0,389.57,657.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11551.742750230847,12532.086713108034,0,0,0,0
462,0.0,0.0,54.43,691.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10693.952032119596,11795.523698656752,0,0,0,0
463,560.08,0.0,0.0,3534.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,9837.604360973288,11077.70559575825,0,0,0,0
464,385.82,411.86,0.0,7490.25,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8983.112437279495,10382.521042936,0,0,0,1
465,25.29,0.0,303.41,4390.81,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,4.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,8131.061342689015,9714.83016566566,0,0,0,0
466,31.32,108.46,0.0,5127.67,0.0,0.0,0.0,5.0,2.0,0.0,6.0,1.0,21.0,22.0,20.0,133.0,11.0,6.0,1.0,0.0,0.0,7282.3078798079205,9080.6997025794,0,0,0,1
467,413.51,0.0,0.0,3605.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,13.0,12.0,51.0,1.0,5.0,0.0,0.0,0.0,6438.156378505829,8487.655096029875,0,0,0,0
468,515.56,0.0,411.37,3463.36,0.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,3.0,24.0,13.0,46.0,0.0,2.0,0.0,0.0,0.0,5600.688087357113,7944.902200145749,0,0,0,1
469,554.42,174.44,0.0,5279.97,6.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,17.0,6.0,5.0,25.0,4.0,4.0,0.0,0.0,0.0,4773.421891016306,7463.420992454003,1,0,0,1
470,1252.68,382.32,23.51,5450.65,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,3962.7523323331147,7055.766071188477,0,0,0,1
471,10.3,601.5,0.0,1181.04,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3181.39207661993,6735.355728694162,0,0,0,1
472,1658.6,39.53,23.81,3931.78,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2457.45906231471,6515.074729638556,0,0,0,1
473,72.38,79.46,0.0,4265.97,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,5.0,2.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,1859.2887190329868,6405.261951981106,0,0,0,1
474,858.39,1324.18,67.06,3612.71,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,7.0,2.0,1.0,10.0,2.0,2.0,0.0,0.0,0.0,1541.0399211218516,6411.595949077014,0,0,0,1
475,563.05,0.0,0.0,1797.13,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671.1234353757932,6533.738941444285,0,0,0,1
476,59.35,752.78,0.0,4428.8,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,9.0,2.0,1.0,10.0,1.0,3.0,2.0,0.0,0.0,2170.369331248647,6765.421383450886,0,0,0,1
477,652.49,378.68,0.0,4365.47,0.0,0.0,0.0,1.0,1.0,0.0,8.0,1.0,0.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,2851.0265750781555,7095.921958166463,0,0,0,1
478,1067.18,0.0,0.0,4256.41,0.0,0.0,0.0,5.0,0.0,0.0,18.0,1.0,10.0,7.0,6.0,43.0,0.0,8.0,0.0,0.0,0.0,3611.9526615900904,7512.209420477331,0,0,0,1
479,0.0,0.0,0.0,4983.2,3.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,6.0,7.0,8.0,69.0,8.0,1.0,0.0,0.0,0.0,4411.808192492607,8000.904468735834,1,0,0,1
480,1251.07,115.56,0.0,4759.83,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,9.0,2.0,2.0,17.0,0.0,2.0,0.0,0.0,0.0,5232.771830025377,8549.599654869711,0,0,1,1
481,0.0,60.31,0.0,1745.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6066.279792663566,9147.504370005623,0,0,0,0
482,561.25,903.18,0.0,3711.62,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,6907.792702495599,9785.602594628608,0,0,0,1
483,204.75,589.57,0.0,3122.95,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7754.7049923528975,10456.538628089313,0,0,0,1
484,922.1,150.08,0.0,3230.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8605.422651804789,11154.388464700618,0,0,0,0
485,23.3,0.0,49.04,3899.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,9458.91899288548,11874.407941542935,0,0,0,0
486,0.0,0.0,48.88,6084.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10314.50425428697,12612.800874621695,0,0,0,1
487,0.0,0.0,539.54,2714.91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11171.698506022967,13366.522653389862,0,0,0,1
488,66.96,414.32,422.56,3747.99,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14502.127255009153,14918.231884014662,0,1,0,1
489,0.0,0.0,0.0,3278.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13637.431738352276,14120.369134194822,0,0,0,0
490,116.01,519.05,10.31,2536.36,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12772.916421709837,13331.016706412287,0,0,0,1
491,56.25,0.0,0.0,2619.41,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,11908.620550415317,12551.780286771433,0,0,0,1
492,0.0,0.0,295.34,2415.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,11044.595642733986,11784.666745736224,0,0,0,0
493,0.0,0.0,550.99,2547.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10180.910686639252,11032.205230543846,0,0,0,0
494,2196.18,393.54,419.24,7231.76,0.0,6.0,0.0,10.0,0.0,0.0,2.0,1.0,19.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9317.660216336002,10297.608178094411,0,1,0,1
495,762.73,523.27,385.91,5096.39,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,8.0,1.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,8454.977315453929,9584.983887845521,0,0,0,1
496,105.76,444.92,110.67,5244.97,0.0,2.0,0.0,6.0,2.0,0.0,1.0,0.0,12.0,7.0,10.0,27.0,2.0,10.0,0.0,0.0,0.0,7593.0554391897385,8899.61224273178,0,1,0,1
497,480.38,77.59,303.18,3959.72,2.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,12.0,8.0,7.0,34.0,1.0,10.0,0.0,0.0,0.0,6732.1868958303485,8248.289520362005,1,0,0,1
498,1108.88,0.0,249.58,4576.53,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,15.0,10.0,5.0,37.0,2.0,10.0,0.0,1.0,0.0,5872.83491153515,7639.729180567946,0,0,0,1
499,160.03,10.59,137.18,4743.31,4.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,21.0,6.0,7.0,56.0,3.0,5.0,0.0,0.0,0.0,5015.779041776585,7084.958990223872,1,0,0,1
500,766.82,496.64,0.0,4803.66,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,16.0,12.0,5.0,24.0,1.0,11.0,1.0,0.0,0.0,4162.437854635304,6597.562112923136,0,0,0,1
501,354.08,356.26,0.0,4678.75,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3315.6806829772786,6193.464924789783,0,0,0,1
502,64.2,0.0,0.0,155.71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2482.2545979878464,5889.837834381856,0,0,0,0
503,618.31,0.0,0.0,2837.03,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1682.093156457805,5702.751235679241,0,0,0,1
504,509.09,955.19,219.28,5560.24,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,998.6425210117543,5643.806658343655,0,0,1,1
505,0.0,214.7,0.0,3474.13,0.0,0.0,0.0,7.0,0.0,0.0,8.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,815.5589387302807,5716.9690866301125,0,0,0,1
506,7.5,285.63,0.0,3891.95,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,2.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1353.8780891628783,5917.340405808325,0,0,0,1
507,671.39,1084.35,187.29,3503.16,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2121.51723492498,6232.663910314073,0,0,0,1
508,215.89,0.0,0.0,3876.93,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,14.0,0.0,3.0,1.0,0.0,0.0,2944.2630446088597,6646.599232663911,1,0,0,1
509,730.37,31.45,0.0,4494.3,4.0,0.0,0.0,6.0,1.0,0.0,4.0,1.0,15.0,6.0,3.0,47.0,2.0,2.0,0.0,0.0,0.0,3786.36162742091,7142.020953508509,1,0,0,1
510,882.45,0.0,0.0,3949.09,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,7.0,12.0,28.0,0.0,14.0,0.0,0.0,0.0,4637.281948663273,7703.22304240917,0,0,0,1
511,1161.84,560.12,0.0,4744.2,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,5.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,0.0,5492.92575674845,8316.900094494698,0,0,0,1
512,414.47,759.71,0.0,4517.1,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,7.0,0.0,0.0,0.0,6351.384326816615,8972.291185786306,0,0,0,1
513,1274.93,26.46,143.88,3273.72,2.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,11.0,0.0,9.0,43.0,1.0,2.0,0.0,0.0,0.0,7211.652540486408,9660.91046761462,1,0,0,1
514,1076.12,219.16,0.0,4341.31,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,30.0,1.0,1.0,0.0,0.0,0.0,8073.151916226806,10376.144419002212,1,0,0,1
515,685.16,0.0,46.65,3160.35,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,8935.526361677446,11112.855391153787,0,0,0,1
516,608.34,0.0,0.0,3960.28,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,9798.544833699698,11867.044151154165,0,0,0,1
517,695.63,0.0,255.0,4004.64,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,10662.050945095736,12635.581459758387,0,1,0,1
518,0.0,412.82,332.1,4153.16,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14914.227360702827,15059.8019086491,0,0,0,1
519,245.49,0.0,569.63,2879.23,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,14048.203702412504,14243.553470550965,0,0,0,1
520,746.64,0.0,133.49,2961.02,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13182.180273469341,13433.540017775093,0,0,0,1
521,826.0,0.0,0.0,2497.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12316.15712225443,12630.961141177228,0,0,0,1
522,55.92,0.0,0.0,6013.17,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11450.134311779122,11837.329145149559,0,0,0,1
523,370.53,0.0,0.0,7004.18,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,10584.1119256927,11054.571146424827,0,0,0,1
524,1083.65,10.24,0.0,6472.69,0.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,8.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,9718.09007744707,10285.170157664,0,0,0,1
525,92.4,0.0,122.8,4893.82,0.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,8852.068924897774,9532.361046079835,0,1,0,0
526,542.45,433.75,731.2,3926.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,7986.048694372713,8800.402777914633,0,0,0,0
527,540.06,568.18,1192.45,3498.36,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,6.0,1.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,7120.0297223148655,8094.95342755189,0,0,0,1
528,769.71,19.02,817.35,3130.73,2.0,4.0,0.0,4.0,0.0,1.0,34.0,2.0,8.0,3.0,5.0,21.0,1.0,2.0,0.0,0.0,0.0,6254.012531521595,7423.574134806455,1,1,0,1
529,239.64,7.94,607.66,2772.68,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,2.0,1.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,5387.997980902413,6796.369242154079,0,0,0,1
530,0.0,0.0,122.1,2845.04,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,1.0,7.0,0.0,3.0,1.0,0.0,0.0,4521.987587331116,6226.7019212757195,0,0,0,0
531,1629.57,297.22,10.98,6147.39,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,14.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,3655.984304910541,5731.753549930906,0,0,0,1
532,1096.86,418.89,0.0,5006.33,0.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,10.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2789.994755464578,5332.371020274936,0,0,0,1
533,644.31,430.36,0.0,3404.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924.0374822980914,5051.273368031703,0,0,0,0
534,240.01,648.34,0.0,4695.53,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.1917269845865,4908.823135875902,1,0,0,1
535,799.13,926.47,0.0,7273.9,2.0,22.0,3.0,5.0,0.0,0.0,12.0,3.0,15.0,1.0,4.0,2.0,0.0,8.0,0.0,0.0,0.0,193.95677050871893,4917.085165016805,1,1,1,1
536,589.69,718.85,328.84,5022.77,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,5.0,3.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,674.8842319959509,5075.323483360835,0,0,0,1
537,18.35,351.75,390.86,4967.48,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1540.5577640452116,5370.297049648739,0,0,0,1
538,1085.54,466.54,0.0,4657.18,2.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,2406.4845152496746,5781.113417171446,1,0,0,1
539,1351.94,119.63,0.0,5371.95,0.0,2.0,0.0,8.0,2.0,0.0,1.0,1.0,15.0,8.0,6.0,46.0,3.0,7.0,0.0,0.0,0.0,3272.4634787727728,6285.097794220378,0,1,0,1
540,134.93,957.7,76.23,4699.49,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,29.0,3.0,3.0,0.0,0.0,0.0,4138.461878245003,6861.751687700047,0,0,0,1
541,1152.24,917.33,0.0,4413.88,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,1.0,5.0,20.0,2.0,2.0,2.0,0.0,0.0,5004.469623791491,7494.319059419113,1,0,0,1
542,1767.97,259.85,0.0,6151.57,3.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,15.0,1.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,5870.482579243607,8169.822525922534,1,0,1,1
543,879.85,0.0,0.0,5271.25,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,19.0,2.0,4.0,0.0,0.0,0.0,6736.498735321287,8878.46732526553,0,0,0,1
544,0.0,0.0,518.81,3158.39,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,7602.516998255086,9612.926920898359,0,0,0,1
545,0.0,0.0,0.0,3815.85,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8468.536721685174,10367.716524252468,0,0,0,1
546,437.18,44.67,0.0,2842.77,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,9334.557499117904,11138.704047959112,0,0,0,1
547,0.0,0.0,396.5,2361.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10200.579062094432,11922.747577998602,0,0,0,0
548,41.01,0.0,0.0,3693.31,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,11066.60122620357,12717.432592681309,0,0,0,1
549,0.0,0.0,0.0,3610.8,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,14499.121011661853,14417.79478460691,0,0,0,1
550,0.0,0.0,663.28,2638.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13634.234837664279,13590.584549303132,0,0,0,0
551,1397.64,613.55,0.0,5006.29,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,8.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,12769.503087681043,12768.522637033208,0,0,0,1
552,0.0,1065.48,0.0,4078.76,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,3.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,11904.9594121142,11952.671344648088,0,0,0,1
553,364.03,663.59,17.95,4555.57,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,6.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,11040.64799284143,11144.39474416948,0,0,0,1
554,638.18,49.12,0.0,7272.88,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10176.628007334251,10345.468387397812,0,0,0,1
555,47.67,0.0,0.0,5106.8,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,9312.980570013155,9558.237185557879,0,0,0,1
556,0.0,0.0,0.0,6104.49,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8449.819914955315,8785.845436613903,0,0,0,1
557,38.47,775.08,415.63,5281.32,0.0,0.0,0.0,7.0,2.0,0.0,3.0,0.0,11.0,2.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,7587.312178429402,8032.575052670955,0,0,0,1
558,74.41,1108.77,504.15,2755.46,0.0,0.0,0.0,4.0,1.0,0.0,15.0,1.0,11.0,5.0,3.0,16.0,1.0,1.0,2.0,0.0,0.0,6725.708556776715,7304.344181204751,0,0,0,1
559,646.22,26.61,902.41,1969.85,0.0,0.0,0.0,2.0,1.0,0.0,42.0,0.0,3.0,2.0,2.0,4.0,1.0,7.0,0.0,0.0,0.0,5865.407495518194,6609.434609573839,0,0,0,1
560,91.45,572.86,364.94,3415.16,4.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5007.080445356292,5959.51405728425,1,0,0,0
561,519.44,875.19,314.41,4376.95,2.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0,14.0,2.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,4151.951840283782,5370.939372185268,1,0,0,1
562,1664.6,31.71,0.0,6180.5,2.0,8.0,0.0,8.0,0.0,0.0,50.0,3.0,6.0,22.0,11.0,15.0,2.0,13.0,0.0,2.0,0.0,3302.507166047826,4866.022161931142,1,1,0,1
563,1078.18,234.21,0.0,3289.65,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,11.0,4.0,3.0,3.0,0.0,10.0,0.0,0.0,0.0,2464.6304143961906,4473.181599390645,0,0,0,0
564,498.67,942.23,0.0,3693.8,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,7.0,2.0,2.0,3.0,0.0,6.0,0.0,0.0,0.0,1655.974811807192,4223.805814884153,0,0,0,1
565,0.0,800.91,0.0,4230.29,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,5.0,8.0,2.0,8.0,0.0,11.0,0.0,0.0,0.0,953.992701810283,4143.877109974744,0,0,0,0
566,212.25,819.75,329.44,5711.71,0.0,0.0,2.0,5.0,0.0,0.0,18.0,1.0,10.0,6.0,5.0,8.0,1.0,5.0,0.0,0.0,0.0,760.2312627600691,4242.982376028785,0,0,1,1
567,0.0,0.0,141.98,3397.46,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1321.2876562844149,4509.332698307171,0,0,0,1
568,123.92,616.28,0.0,3695.82,2.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,6.0,4.0,3.0,8.0,0.0,13.0,0.0,0.0,0.0,2100.8690031551955,4915.817665937171,1,0,0,1
569,0.0,189.31,0.0,3269.32,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,8.0,1.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,2929.4197490602132,5431.062995902087,0,0,0,1
570,0.0,423.13,0.0,4400.34,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,17.0,0.0,3.0,0.0,0.0,0.0,3774.8310642942415,6027.240430428134,0,1,0,1
571,0.0,0.0,171.35,4311.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,4627.871979833097,6682.72467986691,0,0,0,1
572,1539.22,232.78,0.0,5352.57,1.0,0.0,3.0,8.0,0.0,0.0,9.0,0.0,16.0,2.0,6.0,43.0,0.0,12.0,0.0,0.0,0.0,5484.983916067134,7381.733609908341,1,0,1,1
